date,gmv,orders,sessions,marketing_spend,is_promo_active,day_of_week,day_of_year,week_of_year,month,year
2022-01-01,506994,1081,34861,25148,0,5,1,52,1,2022
2022-01-02,445834,819,32858,23769,0,6,2,52,1,2022
2022-01-03,348150,736,23081,22108,0,0,3,1,1,2022
2022-01-04,359418,872,25166,21757,0,1,4,1,1,2022
2022-01-05,381439,871,31082,21420,0,2,5,1,1,2022
2022-01-06,394592,911,28440,25941,0,3,6,1,1,2022
2022-01-07,440207,901,38243,26874,0,4,7,1,1,2022
2022-01-08,512868,1053,38926,27318,0,5,8,1,1,2022
2022-01-09,440238,916,36774,26716,0,6,9,1,1,2022
2022-01-10,344412,809,29591,21380,0,0,10,2,1,2022
2022-01-11,404267,929,30310,23713,0,1,11,2,1,2022
2022-01-12,408315,903,34917,22999,0,2,12,2,1,2022
2022-01-13,410808,976,32697,26477,0,3,13,2,1,2022
2022-01-14,490823,1038,35005,24493,0,4,14,2,1,2022
2022-01-15,504636,1101,40473,33005,0,5,15,2,1,2022
2022-01-16,418899,967,34704,26350,0,6,16,2,1,2022
2022-01-17,352212,962,28203,21932,0,0,17,3,1,2022
2022-01-18,392232,1048,29248,17934,0,1,18,3,1,2022
2022-01-19,419599,958,31310,24528,0,2,19,3,1,2022
2022-01-20,464708,915,36105,27447,0,3,20,3,1,2022
2022-01-21,517454,1115,37949,24655,0,4,21,3,1,2022
2022-01-22,643626,1324,50388,49366,1,5,22,3,1,2022
2022-01-23,489623,1164,38081,25046,0,6,23,3,1,2022
2022-01-24,385828,954,31584,21851,0,0,24,4,1,2022
2022-01-25,402481,1017,34267,23922,0,1,25,4,1,2022
2022-01-26,473279,1275,39196,31376,1,2,26,4,1,2022
2022-01-27,423143,1037,40365,26941,0,3,27,4,1,2022
2022-01-28,492579,1163,37000,25017,0,4,28,4,1,2022
2022-01-29,504157,1286,43248,38097,0,5,29,4,1,2022
2022-01-30,593272,1145,56859,46385,1,6,30,4,1,2022
2022-01-31,395758,1070,29604,19636,0,0,31,5,1,2022
2022-02-01,428248,1075,30744,23030,0,1,32,5,2,2022
2022-02-02,429500,1095,34418,26346,0,2,33,5,2,2022
2022-02-03,444766,1118,41213,26880,0,3,34,5,2,2022
2022-02-04,452145,1190,37145,28378,0,4,35,5,2,2022
2022-02-05,522158,1327,45626,28983,0,5,36,5,2,2022
2022-02-06,478516,1155,47273,33245,0,6,37,5,2,2022
2022-02-07,402472,1074,34364,20552,0,0,38,6,2,2022
2022-02-08,435467,1137,33117,22511,0,1,39,6,2,2022
2022-02-09,467065,1059,40584,29792,0,2,40,6,2,2022
2022-02-10,515743,1245,47684,35305,1,3,41,6,2,2022
2022-02-11,545434,1136,38922,33041,0,4,42,6,2,2022
2022-02-12,549419,1348,47667,32206,0,5,43,6,2,2022
2022-02-13,542530,1068,43326,27618,0,6,44,6,2,2022
2022-02-14,392822,1089,34683,23384,0,0,45,7,2,2022
2022-02-15,445781,1136,37583,22308,0,1,46,7,2,2022
2022-02-16,410474,1079,39999,23441,0,2,47,7,2,2022
2022-02-17,494744,1228,40882,27776,0,3,48,7,2,2022
2022-02-18,516170,1336,48750,28953,0,4,49,7,2,2022
2022-02-19,817646,1629,62673,52028,1,5,50,7,2,2022
2022-02-20,495887,1289,42902,25861,0,6,51,7,2,2022
2022-02-21,418814,1100,34377,23751,0,0,52,8,2,2022
2022-02-22,463807,1144,39821,25489,0,1,53,8,2,2022
2022-02-23,483332,1194,39525,23647,0,2,54,8,2,2022
2022-02-24,519683,1283,42084,26011,0,3,55,8,2,2022
2022-02-25,543395,1342,47574,29133,0,4,56,8,2,2022
2022-02-26,573864,1610,49838,33620,0,5,57,8,2,2022
2022-02-27,575057,1245,45234,30794,0,6,58,8,2,2022
2022-02-28,385128,1202,32885,22868,0,0,59,9,2,2022
2022-03-01,421618,1339,41408,22382,0,1,60,9,3,2022
2022-03-02,484247,1190,41538,25763,0,2,61,9,3,2022
2022-03-03,503331,1296,48388,27012,0,3,62,9,3,2022
2022-03-04,515616,1441,41644,29067,0,4,63,9,3,2022
2022-03-05,651078,1550,54730,27686,0,5,64,9,3,2022
2022-03-06,506768,1339,51909,29346,0,6,65,9,3,2022
2022-03-07,561523,1386,45388,38081,1,0,66,10,3,2022
2022-03-08,488051,1304,34740,25555,0,1,67,10,3,2022
2022-03-09,441004,1311,42655,21939,0,2,68,10,3,2022
2022-03-10,490145,1385,45144,27497,0,3,69,10,3,2022
2022-03-11,555478,1409,55333,30380,0,4,70,10,3,2022
2022-03-12,619784,1614,51790,28541,0,5,71,10,3,2022
2022-03-13,547534,1403,50701,27342,0,6,72,10,3,2022
2022-03-14,506222,1271,41681,22341,0,0,73,11,3,2022
2022-03-15,493594,1361,42125,29724,0,1,74,11,3,2022
2022-03-16,486699,1314,45468,24320,0,2,75,11,3,2022
2022-03-17,580114,1475,43141,26528,0,3,76,11,3,2022
2022-03-18,575578,1654,52870,28423,0,4,77,11,3,2022
2022-03-19,597630,1730,49851,30970,0,5,78,11,3,2022
2022-03-20,544440,1441,48082,28575,0,6,79,11,3,2022
2022-03-21,461194,1287,39566,24686,0,0,80,12,3,2022
2022-03-22,507967,1414,45767,26616,0,1,81,12,3,2022
2022-03-23,503287,1307,49490,22858,0,2,82,12,3,2022
2022-03-24,520427,1494,49294,27561,0,3,83,12,3,2022
2022-03-25,637645,1554,55118,29651,0,4,84,12,3,2022
2022-03-26,604147,1665,63519,38390,0,5,85,12,3,2022
2022-03-27,588394,1533,52609,31628,0,6,86,12,3,2022
2022-03-28,473789,1384,45338,24715,0,0,87,13,3,2022
2022-03-29,541101,1430,54807,27240,0,1,88,13,3,2022
2022-03-30,497032,1499,40378,26047,0,2,89,13,3,2022
2022-03-31,527067,1625,44674,31847,0,3,90,13,3,2022
2022-04-01,610818,1701,64384,33934,0,4,91,13,4,2022
2022-04-02,699856,1860,56315,38107,0,5,92,13,4,2022
2022-04-03,633198,1688,54082,35035,0,6,93,13,4,2022
2022-04-04,452248,1574,52891,26512,0,0,94,14,4,2022
2022-04-05,573130,1565,59974,27426,0,1,95,14,4,2022
2022-04-06,600636,1520,53716,26180,0,2,96,14,4,2022
2022-04-07,661106,1642,57377,29652,0,3,97,14,4,2022
2022-04-08,427447,1242,35905,32332,0,4,98,14,4,2022
2022-04-09,720959,1758,66482,36371,0,5,99,14,4,2022
2022-04-10,636311,1676,61650,29306,0,6,100,14,4,2022
2022-04-11,484309,1438,49555,28762,0,0,101,15,4,2022
2022-04-12,503236,1696,50186,31095,0,1,102,15,4,2022
2022-04-13,529038,1848,56644,24135,0,2,103,15,4,2022
2022-04-14,579120,1739,57678,29338,0,3,104,15,4,2022
2022-04-15,655886,1895,66062,38123,0,4,105,15,4,2022
2022-04-16,754615,1791,62563,33581,0,5,106,15,4,2022
2022-04-17,680774,1775,65170,37601,0,6,107,15,4,2022
2022-04-18,544487,1618,45015,21860,0,0,108,16,4,2022
2022-04-19,516035,1733,57596,28760,0,1,109,16,4,2022
2022-04-20,571048,1787,56414,28403,0,2,110,16,4,2022
2022-04-21,580010,1714,60588,29810,0,3,111,16,4,2022
2022-04-22,704434,1757,67690,39696,0,4,112,16,4,2022
2022-04-23,745356,2189,77330,41030,0,5,113,16,4,2022
2022-04-24,644756,1744,50619,32364,0,6,114,16,4,2022
2022-04-25,573121,1660,55290,24298,0,0,115,17,4,2022
2022-04-26,566820,1802,60996,27081,0,1,116,17,4,2022
2022-04-27,552579,1731,67193,32044,0,2,117,17,4,2022
2022-04-28,650354,1692,61287,32258,0,3,118,17,4,2022
2022-04-29,668648,2158,59651,30061,0,4,119,17,4,2022
2022-04-30,791043,2228,68296,36341,0,5,120,17,4,2022
2022-05-01,677562,1866,73583,35348,0,6,121,17,5,2022
2022-05-02,558143,1650,57911,30776,0,0,122,18,5,2022
2022-05-03,564122,1811,67741,25079,0,1,123,18,5,2022
2022-05-04,663519,1556,60158,34334,0,2,124,18,5,2022
2022-05-05,657336,1939,70233,27752,0,3,125,18,5,2022
2022-05-06,763833,2082,61162,39939,0,4,126,18,5,2022
2022-05-07,767657,2060,73199,41843,0,5,127,18,5,2022
2022-05-08,665068,1906,64935,33423,0,6,128,18,5,2022
2022-05-09,591265,1710,56110,32234,0,0,129,19,5,2022
2022-05-10,595118,1732,61931,24418,0,1,130,19,5,2022
2022-05-11,662747,1877,56183,32346,0,2,131,19,5,2022
2022-05-12,690988,1855,65827,31896,0,3,132,19,5,2022
2022-05-13,753710,2113,68215,34884,0,4,133,19,5,2022
2022-05-14,807389,2064,67421,38846,0,5,134,19,5,2022
2022-05-15,629273,1896,68394,41496,0,6,135,19,5,2022
2022-05-16,596507,1784,57695,26112,0,0,136,20,5,2022
2022-05-17,617356,1807,55222,26547,0,1,137,20,5,2022
2022-05-18,668021,2105,70791,31114,0,2,138,20,5,2022
2022-05-19,675725,1931,78484,33092,0,3,139,20,5,2022
2022-05-20,750681,2178,70214,36873,0,4,140,20,5,2022
2022-05-21,786760,2421,76148,39796,0,5,141,20,5,2022
2022-05-22,715635,2058,68524,33434,0,6,142,20,5,2022
2022-05-23,610252,1786,58264,27962,0,0,143,21,5,2022
2022-05-24,652034,2011,60860,31236,0,1,144,21,5,2022
2022-05-25,642400,1947,76283,29466,0,2,145,21,5,2022
2022-05-26,922128,2995,89141,36654,0,3,146,21,5,2022
2022-05-27,717672,2270,79117,32410,0,4,147,21,5,2022
2022-05-28,784287,2579,74321,38413,0,5,148,21,5,2022
2022-05-29,691009,2242,76417,34459,0,6,149,21,5,2022
2022-05-30,625991,1967,60082,29792,0,0,150,22,5,2022
2022-05-31,646013,2035,70506,31898,0,1,151,22,5,2022
2022-06-01,629152,1980,66142,28331,0,2,152,22,6,2022
2022-06-02,694541,1864,67144,33631,0,3,153,22,6,2022
2022-06-03,909970,2562,106021,50304,1,4,154,22,6,2022
2022-06-04,840130,2441,75324,39607,0,5,155,22,6,2022
2022-06-05,742499,2062,74951,31847,0,6,156,22,6,2022
2022-06-06,657275,2032,67274,33729,0,0,157,23,6,2022
2022-06-07,903043,2327,88295,49558,1,1,158,23,6,2022
2022-06-08,663044,2007,66996,38438,0,2,159,23,6,2022
2022-06-09,827967,2094,70112,30006,0,3,160,23,6,2022
2022-06-10,781092,2086,80333,36818,0,4,161,23,6,2022
2022-06-11,794419,2739,90916,43629,0,5,162,23,6,2022
2022-06-12,784483,2013,79154,38941,0,6,163,23,6,2022
2022-06-13,635197,1914,57699,30317,0,0,164,24,6,2022
2022-06-14,657594,2171,64323,28735,0,1,165,24,6,2022
2022-06-15,654154,2132,76928,31534,0,2,166,24,6,2022
2022-06-16,728470,2197,81407,29306,0,3,167,24,6,2022
2022-06-17,826994,2159,82933,29168,0,4,168,24,6,2022
2022-06-18,857984,2801,82102,38738,0,5,169,24,6,2022
2022-06-19,755958,2165,88582,36629,0,6,170,24,6,2022
2022-06-20,652768,2011,64271,31046,0,0,171,25,6,2022
2022-06-21,670254,2135,67377,28768,0,1,172,25,6,2022
2022-06-22,740472,2024,56002,35411,0,2,173,25,6,2022
2022-06-23,757819,2083,72147,34763,0,3,174,25,6,2022
2022-06-24,817033,2484,86067,37629,0,4,175,25,6,2022
2022-06-25,1261460,3162,102613,68625,1,5,176,25,6,2022
2022-06-26,821679,2124,85652,41226,0,6,177,25,6,2022
2022-06-27,639072,1946,69430,31154,0,0,178,26,6,2022
2022-06-28,881507,2595,90654,43255,1,1,179,26,6,2022
2022-06-29,691215,2166,68742,25048,0,2,180,26,6,2022
2022-06-30,794801,2279,66445,29229,0,3,181,26,6,2022
2022-07-01,807185,2461,88548,36254,0,4,182,26,7,2022
2022-07-02,894470,2800,86358,33596,0,5,183,26,7,2022
2022-07-03,775502,2277,86825,40993,0,6,184,26,7,2022
2022-07-04,588353,2126,60124,29444,0,0,185,27,7,2022
2022-07-05,691195,2165,71162,35064,0,1,186,27,7,2022
2022-07-06,661383,2390,74003,32551,0,2,187,27,7,2022
2022-07-07,777277,2182,82067,33083,0,3,188,27,7,2022
2022-07-08,770273,2463,87655,34758,0,4,189,27,7,2022
2022-07-09,945083,2865,91767,39081,0,5,190,27,7,2022
2022-07-10,752538,2513,73269,33671,0,6,191,27,7,2022
2022-07-11,651461,2048,75503,32029,0,0,192,28,7,2022
2022-07-12,657932,2064,69047,29636,0,1,193,28,7,2022
2022-07-13,691339,2300,73755,30526,0,2,194,28,7,2022
2022-07-14,795390,2132,84764,35178,0,3,195,28,7,2022
2022-07-15,824886,2367,101769,39887,0,4,196,28,7,2022
2022-07-16,887489,2556,83772,42722,0,5,197,28,7,2022
2022-07-17,764473,2180,76860,40360,0,6,198,28,7,2022
2022-07-18,648841,2092,69733,32726,0,0,199,29,7,2022
2022-07-19,642066,2097,76308,32357,0,1,200,29,7,2022
2022-07-20,727928,2521,77558,26469,0,2,201,29,7,2022
2022-07-21,733250,2423,80963,34896,0,3,202,29,7,2022
2022-07-22,813793,2378,90880,38274,0,4,203,29,7,2022
2022-07-23,882154,2726,101966,36313,0,5,204,29,7,2022
2022-07-24,785356,2209,89658,35555,0,6,205,29,7,2022
2022-07-25,658350,2147,62136,28073,0,0,206,30,7,2022
2022-07-26,636516,2277,60998,30968,0,1,207,30,7,2022
2022-07-27,688335,2251,77281,29251,0,2,208,30,7,2022
2022-07-28,725259,2270,79551,34496,0,3,209,30,7,2022
2022-07-29,756241,2601,84306,37275,0,4,210,30,7,2022
2022-07-30,829021,2685,95964,30112,0,5,211,30,7,2022
2022-07-31,781441,2357,83742,39872,0,6,212,30,7,2022
2022-08-01,639434,2216,70940,27507,0,0,213,31,8,2022
2022-08-02,634761,2218,84306,24683,0,1,214,31,8,2022
2022-08-03,762284,2246,86802,31745,0,2,215,31,8,2022
2022-08-04,741704,2423,73951,37778,0,3,216,31,8,2022
2022-08-05,816599,2405,91494,39872,0,4,217,31,8,2022
2022-08-06,895932,2666,106068,40684,0,5,218,31,8,2022
2022-08-07,737744,2452,76789,30692,0,6,219,31,8,2022
2022-08-08,655672,2303,66056,29826,0,0,220,32,8,2022
2022-08-09,686346,2472,71698,29615,0,1,221,32,8,2022
2022-08-10,952222,2910,98911,46752,1,2,222,32,8,2022
2022-08-11,731948,2292,67385,30256,0,3,223,32,8,2022
2022-08-12,843633,2405,94796,32025,0,4,224,32,8,2022
2022-08-13,887075,2558,99560,42148,0,5,225,32,8,2022
2022-08-14,773875,2216,84670,35000,0,6,226,32,8,2022
2022-08-15,649276,1976,79177,29783,0,0,227,33,8,2022
2022-08-16,657310,2233,79330,31478,0,1,228,33,8,2022
2022-08-17,758178,2327,72327,31389,0,2,229,33,8,2022
2022-08-18,680545,2199,73996,31908,0,3,230,33,8,2022
2022-08-19,871777,2460,87915,39478,0,4,231,33,8,2022
2022-08-20,921806,2661,101700,33198,0,5,232,33,8,2022
2022-08-21,824353,2637,101951,33227,0,6,233,33,8,2022
2022-08-22,625011,2311,76422,33442,0,0,234,34,8,2022
2022-08-23,661844,2402,70970,29811,0,1,235,34,8,2022
2022-08-24,709119,2127,71031,30522,0,2,236,34,8,2022
2022-08-25,717705,2217,92265,30041,0,3,237,34,8,2022
2022-08-26,737732,2363,75651,41018,0,4,238,34,8,2022
2022-08-27,1017771,3396,110871,49605,1,5,239,34,8,2022
2022-08-28,647956,2377,82289,31092,0,6,240,34,8,2022
2022-08-29,641571,2301,71544,26874,0,0,241,35,8,2022
2022-08-30,623684,2133,66607,27215,0,1,242,35,8,2022
2022-08-31,601111,2382,74689,36456,0,2,243,35,8,2022
2022-09-01,712931,2256,81349,34101,0,3,244,35,9,2022
2022-09-02,801884,2504,78898,39310,0,4,245,35,9,2022
2022-09-03,876974,2674,88225,36353,0,5,246,35,9,2022
2022-09-04,753149,2349,84750,31241,0,6,247,35,9,2022
2022-09-05,595914,2382,64159,28191,0,0,248,36,9,2022
2022-09-06,636242,2386,83652,31835,0,1,249,36,9,2022
2022-09-07,713676,2190,79006,29547,0,2,250,36,9,2022
2022-09-08,696394,2141,79708,34144,0,3,251,36,9,2022
2022-09-09,734745,2503,83571,35972,0,4,252,36,9,2022
2022-09-10,842400,2534,100689,37629,0,5,253,36,9,2022
2022-09-11,763647,2365,93597,35809,0,6,254,36,9,2022
2022-09-12,590369,2116,64717,29617,0,0,255,37,9,2022
2022-09-13,609069,2250,75870,30677,0,1,256,37,9,2022
2022-09-14,628804,2320,85831,31404,0,2,257,37,9,2022
2022-09-15,758021,2342,76160,28956,0,3,258,37,9,2022
2022-09-16,766519,2661,83952,36659,0,4,259,37,9,2022
2022-09-17,820489,2418,77549,37865,0,5,260,37,9,2022
2022-09-18,714947,2338,79715,30902,0,6,261,37,9,2022
2022-09-19,545752,2288,57114,26204,0,0,262,38,9,2022
2022-09-20,585213,2353,72179,30790,0,1,263,38,9,2022
2022-09-21,697906,2380,79198,29872,0,2,264,38,9,2022
2022-09-22,701498,2330,73205,29383,0,3,265,38,9,2022
2022-09-23,757364,2570,92309,38311,0,4,266,38,9,2022
2022-09-24,722088,2829,83326,38282,0,5,267,38,9,2022
2022-09-25,703172,2424,75193,33469,0,6,268,38,9,2022
2022-09-26,553140,2263,67040,29312,0,0,269,39,9,2022
2022-09-27,583115,2224,68494,31342,0,1,270,39,9,2022
2022-09-28,607622,2137,72631,30862,0,2,271,39,9,2022
2022-09-29,696384,2227,84829,33828,0,3,272,39,9,2022
2022-09-30,986510,3286,109980,58727,1,4,273,39,9,2022
2022-10-01,854081,2658,109637,41066,0,5,274,39,10,2022
2022-10-02,755384,2454,88564,33425,0,6,275,39,10,2022
2022-10-03,581763,2155,66495,25029,0,0,276,40,10,2022
2022-10-04,577453,2061,80738,29345,0,1,277,40,10,2022
2022-10-05,601430,2175,61373,30052,0,2,278,40,10,2022
2022-10-06,597465,2308,73872,31240,0,3,279,40,10,2022
2022-10-07,723841,2206,83821,32528,0,4,280,40,10,2022
2022-10-08,752959,2493,92123,45595,0,5,281,40,10,2022
2022-10-09,716625,2295,81495,36486,0,6,282,40,10,2022
2022-10-10,604045,2229,66622,26208,0,0,283,41,10,2022
2022-10-11,633193,2146,57209,26627,0,1,284,41,10,2022
2022-10-12,584034,2402,70905,29861,0,2,285,41,10,2022
2022-10-13,648715,2203,83376,32712,0,3,286,41,10,2022
2022-10-14,687113,2478,82792,34958,0,4,287,41,10,2022
2022-10-15,783870,2804,92908,30631,0,5,288,41,10,2022
2022-10-16,718892,2324,85549,29500,0,6,289,41,10,2022
2022-10-17,591879,2211,61694,22405,0,0,290,42,10,2022
2022-10-18,568402,2280,66735,25736,0,1,291,42,10,2022
2022-10-19,601464,2159,72793,30537,0,2,292,42,10,2022
2022-10-20,633769,2315,87196,34960,0,3,293,42,10,2022
2022-10-21,689629,2512,75286,34736,0,4,294,42,10,2022
2022-10-22,896130,3117,99202,45473,1,5,295,42,10,2022
2022-10-23,665518,2210,69647,28202,0,6,296,42,10,2022
2022-10-24,516933,2059,68606,28996,0,0,297,43,10,2022
2022-10-25,593749,1992,64747,25126,0,1,298,43,10,2022
2022-10-26,627496,2455,68708,36523,0,2,299,43,10,2022
2022-10-27,575374,2308,67459,30321,0,3,300,43,10,2022
2022-10-28,690868,2411,87169,35628,0,4,301,43,10,2022
2022-10-29,733036,2526,94355,35236,0,5,302,43,10,2022
2022-10-30,618123,2271,80674,36940,0,6,303,43,10,2022
2022-10-31,559913,2088,52838,27804,0,0,304,44,10,2022
2022-11-01,550888,2315,69082,30237,0,1,305,44,11,2022
2022-11-02,641274,2209,78349,29732,0,2,306,44,11,2022
2022-11-03,592622,2379,77659,29188,0,3,307,44,11,2022
2022-11-04,685619,2548,87331,32777,0,4,308,44,11,2022
2022-11-05,737490,2828,93705,40641,0,5,309,44,11,2022
2022-11-06,630166,2285,78748,30386,0,6,310,44,11,2022
2022-11-07,536439,2226,64465,21947,0,0,311,45,11,2022
2022-11-08,570749,2125,64319,28108,0,1,312,45,11,2022
2022-11-09,592571,2101,71243,32558,0,2,313,45,11,2022
2022-11-10,601896,2400,82426,26343,0,3,314,45,11,2022
2022-11-11,684000,2345,91197,40779,0,4,315,45,11,2022
2022-11-12,686707,2810,96816,38442,0,5,316,45,11,2022
2022-11-13,600360,2487,76732,30746,0,6,317,45,11,2022
2022-11-14,631217,2485,75939,37985,1,0,318,46,11,2022
2022-11-15,545490,2222,64026,24688,0,1,319,46,11,2022
2022-11-16,563729,2469,77589,29347,0,2,320,46,11,2022
2022-11-17,621260,2435,80862,36010,0,3,321,46,11,2022
2022-11-18,633611,2492,88216,30882,0,4,322,46,11,2022
2022-11-19,683413,2536,90914,37529,0,5,323,46,11,2022
2022-11-20,605810,2614,79202,37104,0,6,324,46,11,2022
2022-11-21,513567,2045,59979,28833,0,0,325,47,11,2022
2022-11-22,536225,2195,61411,31591,0,1,326,47,11,2022
2022-11-23,578756,2200,70106,28395,0,2,327,47,11,2022
2022-11-24,725905,2693,83954,40578,1,3,328,47,11,2022
2022-11-25,662502,2578,87289,34620,0,4,329,47,11,2022
2022-11-26,728159,2617,87525,36661,0,5,330,47,11,2022
2022-11-27,614891,2386,68482,28959,0,6,331,47,11,2022
2022-11-28,488366,2137,68936,28864,0,0,332,48,11,2022
2022-11-29,525687,2252,60174,28267,0,1,333,48,11,2022
2022-11-30,561352,2162,67944,29456,0,2,334,48,11,2022
2022-12-01,624563,2205,77607,28078,0,3,335,48,12,2022
2022-12-02,643576,2586,81661,36821,0,4,336,48,12,2022
2022-12-03,632084,2766,100102,34493,0,5,337,48,12,2022
2022-12-04,670227,2173,80407,31378,0,6,338,48,12,2022
2022-12-05,483153,2239,62459,23260,0,0,339,49,12,2022
2022-12-06,501977,2265,70421,28781,0,1,340,49,12,2022
2022-12-07,596884,2275,73850,31452,0,2,341,49,12,2022
2022-12-08,574150,2530,83647,36107,0,3,342,49,12,2022
2022-12-09,709409,3003,92378,63421,1,4,343,49,12,2022
2022-12-10,656722,2553,85009,37702,0,5,344,49,12,2022
2022-12-11,544221,2550,88193,31105,0,6,345,49,12,2022
2022-12-12,473352,2134,57497,28343,0,0,346,50,12,2022
2022-12-13,507193,2352,63760,28811,0,1,347,50,12,2022
2022-12-14,522760,2436,84188,25639,0,2,348,50,12,2022
2022-12-15,530175,2374,83524,31246,0,3,349,50,12,2022
2022-12-16,626196,2658,78239,32987,0,4,350,50,12,2022
2022-12-17,703173,2973,91469,39637,0,5,351,50,12,2022
2022-12-18,618931,2145,87536,33817,0,6,352,50,12,2022
2022-12-19,288006,1779,36227,24415,0,0,353,51,12,2022
2022-12-20,500614,2262,73055,31414,0,1,354,51,12,2022
2022-12-21,508631,2146,70289,32648,0,2,355,51,12,2022
2022-12-22,584466,2393,78069,26450,0,3,356,51,12,2022
2022-12-23,587627,2582,79276,35748,0,4,357,51,12,2022
2022-12-24,667301,2784,94851,36643,0,5,358,51,12,2022
2022-12-25,592910,2253,90139,36174,0,6,359,51,12,2022
2022-12-26,496008,2230,65574,29787,0,0,360,52,12,2022
2022-12-27,456824,2502,88689,29320,0,1,361,52,12,2022
2022-12-28,549709,2425,75370,27548,0,2,362,52,12,2022
2022-12-29,566278,2394,85367,27500,0,3,363,52,12,2022
2022-12-30,625304,2619,89833,30666,0,4,364,52,12,2022
2022-12-31,633186,2987,90555,41173,0,5,365,52,12,2022
2023-01-01,585514,2386,79776,33152,0,6,1,52,1,2023
2023-01-02,503473,2463,72695,29798,0,0,2,1,1,2023
2023-01-03,750396,2885,102038,30683,0,1,3,1,1,2023
2023-01-04,524842,2363,86139,29033,0,2,4,1,1,2023
