date,gmv,orders,sessions,marketing_spend,is_promo_active,day_of_week,day_of_year,week_of_year,month,year
2023-01-05,554742,2523,73929,29618,0,3,5,1,1,2023
2023-01-06,678321,2873,88610,35488,0,4,6,1,1,2023
2023-01-07,648196,2824,85614,42118,0,5,7,1,1,2023
2023-01-08,578949,2817,87129,33597,0,6,8,1,1,2023
2023-01-09,641785,2692,86347,42603,1,0,9,2,1,2023
2023-01-10,568000,2379,75116,30689,0,1,10,2,1,2023
2023-01-11,695084,2967,84938,53306,1,2,11,2,1,2023
2023-01-12,592836,2613,81684,38610,0,3,12,2,1,2023
2023-01-13,665061,2887,94854,36463,0,4,13,2,1,2023
2023-01-14,634366,3068,91288,38673,0,5,14,2,1,2023
2023-01-15,570835,2748,93085,35789,0,6,15,2,1,2023
2023-01-16,489463,2197,59231,23870,0,0,16,3,1,2023
2023-01-17,616498,3098,93083,42368,1,1,17,3,1,2023
2023-01-18,539952,2597,74461,33468,0,2,18,3,1,2023
2023-01-19,548789,2442,77921,29770,0,3,19,3,1,2023
2023-01-20,608968,2637,100576,34194,0,4,20,3,1,2023
2023-01-21,716603,3050,90488,38986,0,5,21,3,1,2023
2023-01-22,586400,2770,91063,35796,0,6,22,3,1,2023
2023-01-23,533796,2584,67427,30442,0,0,23,4,1,2023
2023-01-24,541366,2362,79552,29644,0,1,24,4,1,2023
2023-01-25,597268,2893,76689,27738,0,2,25,4,1,2023
2023-01-26,598169,2508,71386,38387,0,3,26,4,1,2023
2023-01-27,626415,2940,102179,38362,0,4,27,4,1,2023
2023-01-28,711069,3207,92595,42210,0,5,28,4,1,2023
2023-01-29,714359,2637,91594,34605,0,6,29,4,1,2023
2023-01-30,550423,2552,78300,26041,0,0,30,5,1,2023
2023-01-31,512321,2599,86816,30773,0,1,31,5,1,2023
2023-02-01,571040,2816,89660,32341,0,2,32,5,2,2023
2023-02-02,552536,2839,89329,32256,0,3,33,5,2,2023
2023-02-03,728802,2939,84106,32963,0,4,34,5,2,2023
2023-02-04,909590,4317,119962,43732,0,5,35,5,2,2023
2023-02-05,618783,3084,95021,28367,0,6,36,5,2,2023
2023-02-06,495676,2865,66005,26278,0,0,37,6,2,2023
2023-02-07,606170,2610,90202,31840,0,1,38,6,2,2023
2023-02-08,603409,2855,88271,28976,0,2,39,6,2,2023
2023-02-09,640852,2823,101751,42114,0,3,40,6,2,2023
2023-02-10,690326,2831,121727,44519,0,4,41,6,2,2023
2023-02-11,741065,3578,101885,34340,0,5,42,6,2,2023
2023-02-12,653280,2731,103440,39228,0,6,43,6,2,2023
2023-02-13,551573,2743,79562,32983,0,0,44,7,2,2023
2023-02-14,554363,2814,75169,32127,0,1,45,7,2,2023
2023-02-15,624140,2992,97288,35661,0,2,46,7,2,2023
2023-02-16,775649,3699,120817,52060,1,3,47,7,2,2023
2023-02-17,643819,2922,104528,38103,0,4,48,7,2,2023
2023-02-18,828841,3780,117493,48085,0,5,49,7,2,2023
2023-02-19,591125,2830,87818,31824,0,6,50,7,2,2023
2023-02-20,581398,2710,90378,30287,0,0,51,8,2,2023
2023-02-21,635724,2908,90292,33094,0,1,52,8,2,2023
2023-02-22,641539,2918,87044,29654,0,2,53,8,2,2023
2023-02-23,663280,3107,86809,35379,0,3,54,8,2,2023
2023-02-24,726667,3199,116174,40398,0,4,55,8,2,2023
2023-02-25,794308,3690,118467,50108,0,5,56,8,2,2023
2023-02-26,659371,3360,117103,41183,0,6,57,8,2,2023
2023-02-27,587115,2863,80298,29295,0,0,58,9,2,2023
2023-02-28,626657,2989,83070,31819,0,1,59,9,2,2023
2023-03-01,617275,3010,97478,39800,0,2,60,9,3,2023
2023-03-02,691889,2900,93811,36227,0,3,61,9,3,2023
2023-03-03,772238,3596,97046,34531,0,4,62,9,3,2023
2023-03-04,801895,3854,115105,50453,0,5,63,9,3,2023
2023-03-05,694997,3044,100201,44636,0,6,64,9,3,2023
2023-03-06,587289,2874,80740,32260,0,0,65,10,3,2023
2023-03-07,628330,2991,108221,36057,0,1,66,10,3,2023
2023-03-08,714214,3117,110549,32875,0,2,67,10,3,2023
2023-03-09,662667,3334,112754,36281,0,3,68,10,3,2023
2023-03-10,794549,3411,116621,40025,0,4,69,10,3,2023
2023-03-11,819314,3913,139834,51535,0,5,70,10,3,2023
2023-03-12,740186,3039,116725,32039,0,6,71,10,3,2023
2023-03-13,599600,2932,95287,37069,0,0,72,11,3,2023
2023-03-14,644826,3210,82297,35441,0,1,73,11,3,2023
2023-03-15,706060,3440,110753,37555,0,2,74,11,3,2023
2023-03-16,705907,3578,110602,45053,0,3,75,11,3,2023
2023-03-17,767892,3602,122819,36541,0,4,76,11,3,2023
2023-03-18,884533,4032,121012,48614,0,5,77,11,3,2023
2023-03-19,790444,3679,95039,38279,0,6,78,11,3,2023
2023-03-20,657122,3128,88655,33124,0,0,79,12,3,2023
2023-03-21,631877,3189,102938,34014,0,1,80,12,3,2023
2023-03-22,701180,3224,97240,30489,0,2,81,12,3,2023
2023-03-23,740846,3797,113308,34317,0,3,82,12,3,2023
2023-03-24,725026,3755,126887,41244,0,4,83,12,3,2023
2023-03-25,883136,4043,134170,43035,0,5,84,12,3,2023
2023-03-26,810769,3338,122213,40354,0,6,85,12,3,2023
2023-03-27,649055,3305,81142,31197,0,0,86,13,3,2023
2023-03-28,672364,3547,93314,33320,0,1,87,13,3,2023
2023-03-29,688820,3555,100854,40348,0,2,88,13,3,2023
2023-03-30,795298,3516,105382,38608,0,3,89,13,3,2023
2023-03-31,864557,4009,110553,42761,0,4,90,13,3,2023
2023-04-01,910354,4056,115734,39341,0,5,91,13,4,2023
2023-04-02,829372,3625,131534,41598,0,6,92,13,4,2023
2023-04-03,635335,3237,92666,36644,0,0,93,14,4,2023
2023-04-04,733503,3448,104040,37004,0,1,94,14,4,2023
2023-04-05,721769,3211,115222,38927,0,2,95,14,4,2023
2023-04-06,720244,3582,111402,37512,0,3,96,14,4,2023
2023-04-07,845638,3882,130473,38982,0,4,97,14,4,2023
2023-04-08,947943,4158,137470,45264,0,5,98,14,4,2023
2023-04-09,887572,3787,131251,42527,0,6,99,14,4,2023
2023-04-10,673600,3237,94778,31419,0,0,100,15,4,2023
2023-04-11,663752,3674,110629,35763,0,1,101,15,4,2023
2023-04-12,799001,3808,117988,36711,0,2,102,15,4,2023
2023-04-13,837478,3627,120728,42060,0,3,103,15,4,2023
2023-04-14,840873,3813,130031,51425,0,4,104,15,4,2023
2023-04-15,965722,4000,140670,46096,0,5,105,15,4,2023
2023-04-16,886870,3706,122363,41382,0,6,106,15,4,2023
2023-04-17,687768,3347,97356,27043,0,0,107,16,4,2023
2023-04-18,1003248,4147,146912,57333,1,1,108,16,4,2023
2023-04-19,775011,3694,112386,32852,0,2,109,16,4,2023
2023-04-20,776695,3605,127762,46117,0,3,110,16,4,2023
2023-04-21,971784,3753,139286,46200,0,4,111,16,4,2023
2023-04-22,977085,4644,126840,48116,0,5,112,16,4,2023
2023-04-23,912655,4108,119951,44001,0,6,113,16,4,2023
2023-04-24,677111,3375,98064,33779,0,0,114,17,4,2023
2023-04-25,716541,3508,114722,36854,0,1,115,17,4,2023
2023-04-26,898265,3986,100710,43275,0,2,116,17,4,2023
2023-04-27,794991,3771,114822,41707,0,3,117,17,4,2023
2023-04-28,860795,4321,127753,40424,0,4,118,17,4,2023
2023-04-29,1005731,4935,134414,55658,0,5,119,17,4,2023
2023-04-30,897992,4152,135137,37380,0,6,120,17,4,2023
2023-05-01,745084,3830,93553,32119,0,0,121,18,5,2023
2023-05-02,727850,3533,124794,35560,0,1,122,18,5,2023
2023-05-03,826483,3609,116941,41210,0,2,123,18,5,2023
2023-05-04,862120,3822,126410,42602,0,3,124,18,5,2023
2023-05-05,869926,3795,136015,51871,0,4,125,18,5,2023
2023-05-06,949409,4507,175998,50286,0,5,126,18,5,2023
2023-05-07,874922,3405,128595,45247,0,6,127,18,5,2023
2023-05-08,723599,3690,120620,40563,0,0,128,19,5,2023
2023-05-09,745058,3959,119041,40991,0,1,129,19,5,2023
2023-05-10,772347,4232,123874,38993,0,2,130,19,5,2023
2023-05-11,951502,3971,130905,42875,0,3,131,19,5,2023
2023-05-12,1031999,4225,167589,46385,0,4,132,19,5,2023
2023-05-13,1078526,4793,129371,54435,0,5,133,19,5,2023
2023-05-14,975131,4037,151417,48709,0,6,134,19,5,2023
2023-05-15,758106,3858,119588,31035,0,0,135,20,5,2023
2023-05-16,819778,3837,121591,36583,0,1,136,20,5,2023
2023-05-17,798946,4156,95599,40528,0,2,137,20,5,2023
2023-05-18,962112,4108,114463,45481,0,3,138,20,5,2023
2023-05-19,987394,4464,132586,44581,0,4,139,20,5,2023
2023-05-20,1141610,4794,149521,41225,0,5,140,20,5,2023
2023-05-21,961670,4003,159608,40739,0,6,141,20,5,2023
2023-05-22,808018,4029,131509,35826,0,0,142,21,5,2023
2023-05-23,838580,3652,105825,38816,0,1,143,21,5,2023
2023-05-24,917155,4132,118962,37192,0,2,144,21,5,2023
2023-05-25,920489,4284,135771,40100,0,3,145,21,5,2023
2023-05-26,1010506,4553,134252,55017,0,4,146,21,5,2023
2023-05-27,1193783,4931,169189,56960,0,5,147,21,5,2023
2023-05-28,1008928,3826,149463,48431,0,6,148,21,5,2023
2023-05-29,762826,3864,102955,40206,0,0,149,22,5,2023
2023-05-30,853870,4001,118200,39439,0,1,150,22,5,2023
2023-05-31,1133304,4911,140967,59501,1,2,151,22,5,2023
2023-06-01,956026,3992,141672,39330,0,3,152,22,6,2023
2023-06-02,1351005,5187,169267,66825,1,4,153,22,6,2023
2023-06-03,1175214,4985,163176,46420,0,5,154,22,6,2023
2023-06-04,913522,4336,176019,48137,0,6,155,22,6,2023
2023-06-05,767046,3609,110060,32353,0,0,156,23,6,2023
2023-06-06,870164,3959,142673,39142,0,1,157,23,6,2023
2023-06-07,812859,4328,130731,45349,0,2,158,23,6,2023
2023-06-08,933940,3949,139329,42990,0,3,159,23,6,2023
2023-06-09,1035487,4745,133410,48310,0,4,160,23,6,2023
2023-06-10,676773,3862,122832,51832,0,5,161,23,6,2023
2023-06-11,977383,4292,135644,49367,0,6,162,23,6,2023
2023-06-12,719766,3903,121143,35758,0,0,163,24,6,2023
2023-06-13,936791,4491,116771,39994,0,1,164,24,6,2023
2023-06-14,1006187,4316,136921,44347,0,2,165,24,6,2023
2023-06-15,1374200,4979,184016,56747,1,3,166,24,6,2023
2023-06-16,1055863,4740,179565,43022,0,4,167,24,6,2023
2023-06-17,1171328,4914,143022,47785,0,5,168,24,6,2023
2023-06-18,961972,4133,184174,39850,0,6,169,24,6,2023
2023-06-19,838441,3994,124210,38121,0,0,170,25,6,2023
2023-06-20,924410,4196,143188,37683,0,1,171,25,6,2023
2023-06-21,942143,3700,142457,38849,0,2,172,25,6,2023
2023-06-22,1032189,4064,136140,46102,0,3,173,25,6,2023
2023-06-23,1053798,4370,145109,39680,0,4,174,25,6,2023
2023-06-24,1222022,4929,171415,45443,0,5,175,25,6,2023
2023-06-25,1050180,4782,141099,50589,0,6,176,25,6,2023
2023-06-26,754686,4059,118916,36542,0,0,177,26,6,2023
2023-06-27,1129456,4663,154157,67257,1,1,178,26,6,2023
2023-06-28,968823,4293,113256,44762,0,2,179,26,6,2023
2023-06-29,910794,4405,163026,43115,0,3,180,26,6,2023
2023-06-30,983048,5123,150188,45616,0,4,181,26,6,2023
2023-07-01,1231353,5015,150176,53300,0,5,182,26,7,2023
2023-07-02,1373082,5445,177878,89884,1,6,183,26,7,2023
2023-07-03,1042240,5028,149847,52627,1,0,184,27,7,2023
2023-07-04,907512,4225,114108,36992,0,1,185,27,7,2023
2023-07-05,883911,4213,150229,45294,0,2,186,27,7,2023
2023-07-06,943109,3973,166201,46842,0,3,187,27,7,2023
2023-07-07,1102030,4556,170571,44653,0,4,188,27,7,2023
2023-07-08,1075838,4838,163204,60058,0,5,189,27,7,2023
2023-07-09,1037513,4543,152822,41986,0,6,190,27,7,2023
2023-07-10,790704,4318,131308,35971,0,0,191,28,7,2023
2023-07-11,901522,4264,156401,40886,0,1,192,28,7,2023
2023-07-12,969781,4193,145389,41808,0,2,193,28,7,2023
2023-07-13,975253,4387,160268,49044,0,3,194,28,7,2023
2023-07-14,1089821,4636,187122,47703,0,4,195,28,7,2023
2023-07-15,1239143,5106,158964,56112,0,5,196,28,7,2023
2023-07-16,974895,4819,159929,43799,0,6,197,28,7,2023
2023-07-17,883253,4369,129800,35909,0,0,198,29,7,2023
2023-07-18,886115,4147,126777,44199,0,1,199,29,7,2023
2023-07-19,978627,4254,124922,36224,0,2,200,29,7,2023
2023-07-20,988311,4251,149152,39348,0,3,201,29,7,2023
2023-07-21,1097227,4969,138686,40650,0,4,202,29,7,2023
2023-07-22,1215492,4715,165230,44079,0,5,203,29,7,2023
2023-07-23,1004388,4198,153981,50153,0,6,204,29,7,2023
2023-07-24,843180,4013,133292,39824,0,0,205,30,7,2023
2023-07-25,946087,3890,131450,36109,0,1,206,30,7,2023
2023-07-26,1017450,4154,136938,41743,0,2,207,30,7,2023
2023-07-27,935252,4548,148115,45510,0,3,208,30,7,2023
2023-07-28,1698764,5561,195556,49875,0,4,209,30,7,2023
2023-07-29,1181454,5123,166384,49098,0,5,210,30,7,2023
2023-07-30,1076636,4223,177819,47545,0,6,211,30,7,2023
2023-07-31,904553,4029,130833,38763,0,0,212,31,7,2023
2023-08-01,879304,4453,102961,36790,0,1,213,31,8,2023
2023-08-02,1324478,5700,181304,71829,1,2,214,31,8,2023
2023-08-03,931296,4430,147064,49651,0,3,215,31,8,2023
2023-08-04,1025027,4502,168473,45231,0,4,216,31,8,2023
2023-08-05,1154135,5601,186179,57185,0,5,217,31,8,2023
2023-08-06,1044480,4768,158600,57111,0,6,218,31,8,2023
2023-08-07,847324,4092,102854,43576,0,0,219,32,8,2023
2023-08-08,896285,4366,143785,47306,0,1,220,32,8,2023
2023-08-09,950807,4278,124135,40032,0,2,221,32,8,2023
2023-08-10,856470,3839,151223,50964,0,3,222,32,8,2023
2023-08-11,1059640,4501,164016,35657,0,4,223,32,8,2023
2023-08-12,1061162,5152,183642,47816,0,5,224,32,8,2023
2023-08-13,977321,4693,148377,48494,0,6,225,32,8,2023
2023-08-14,749540,3937,144276,44560,0,0,226,33,8,2023
2023-08-15,873947,4118,138458,41035,0,1,227,33,8,2023
2023-08-16,902551,4159,137548,41626,0,2,228,33,8,2023
2023-08-17,900995,4502,141292,45451,0,3,229,33,8,2023
2023-08-18,1010873,4240,166832,45708,0,4,230,33,8,2023
2023-08-19,1156953,5397,178254,56388,0,5,231,33,8,2023
2023-08-20,1060504,4026,153475,43043,0,6,232,33,8,2023
2023-08-21,821027,3817,148254,35848,0,0,233,34,8,2023
2023-08-22,923637,3820,126932,39034,0,1,234,34,8,2023
2023-08-23,775146,4292,148395,50733,0,2,235,34,8,2023
2023-08-24,961671,4147,143047,43262,0,3,236,34,8,2023
2023-08-25,941050,4443,168370,47422,0,4,237,34,8,2023
2023-08-26,1137522,5300,211466,48257,0,5,238,34,8,2023
2023-08-27,1048818,4153,135322,46428,0,6,239,34,8,2023
2023-08-28,784060,3827,132123,39047,0,0,240,35,8,2023
2023-08-29,807124,4313,136639,41732,0,1,241,35,8,2023
2023-08-30,912585,4284,141340,37191,0,2,242,35,8,2023
2023-08-31,890530,4373,157642,47548,0,3,243,35,8,2023
2023-09-01,980709,4481,155378,45035,0,4,244,35,9,2023
2023-09-02,1165838,4992,174322,48172,0,5,245,35,9,2023
2023-09-03,894099,4183,151260,43425,0,6,246,35,9,2023
2023-09-04,766153,3971,123142,37351,0,0,247,36,9,2023
2023-09-05,768180,3522,139746,34197,0,1,248,36,9,2023
2023-09-06,904945,4024,153884,39644,0,2,249,36,9,2023
2023-09-07,828020,3955,147165,42667,0,3,250,36,9,2023
2023-09-08,1079192,4208,155647,49941,0,4,251,36,9,2023
2023-09-09,1068808,5044,145843,57375,0,5,252,36,9,2023
2023-09-10,973816,4504,180168,47830,0,6,253,36,9,2023
2023-09-11,740154,3863,111539,34142,0,0,254,37,9,2023
2023-09-12,821652,3714,126898,33738,0,1,255,37,9,2023
2023-09-13,877400,4257,137271,41939,0,2,256,37,9,2023
2023-09-14,1082356,5062,167277,60569,1,3,257,37,9,2023
2023-09-15,931824,4579,151195,55965,0,4,258,37,9,2023
2023-09-16,979533,4815,149775,53782,0,5,259,37,9,2023
2023-09-17,908171,4490,152789,42568,0,6,260,37,9,2023
2023-09-18,927032,3925,144749,38512,1,0,261,38,9,2023
2023-09-19,830772,4021,116969,37590,0,1,262,38,9,2023
2023-09-20,838338,3981,113665,36697,0,2,263,38,9,2023
2023-09-21,896786,4476,124757,44868,0,3,264,38,9,2023
2023-09-22,926390,4228,132866,49054,0,4,265,38,9,2023
2023-09-23,1058157,5104,144599,46242,0,5,266,38,9,2023
2023-09-24,931761,4159,125170,46782,0,6,267,38,9,2023
2023-09-25,668036,3729,127420,32988,0,0,268,39,9,2023
2023-09-26,852692,3912,142323,36198,0,1,269,39,9,2023
2023-09-27,815069,4101,126410,36063,0,2,270,39,9,2023
2023-09-28,918816,4412,118082,38228,0,3,271,39,9,2023
2023-09-29,1001023,4309,154438,54100,0,4,272,39,9,2023
2023-09-30,1363209,5753,185014,57756,1,5,273,39,9,2023
2023-10-01,923901,3829,128828,42116,0,6,274,39,10,2023
2023-10-02,737228,3474,136663,40073,0,0,275,40,10,2023
2023-10-03,811094,3927,138524,37367,0,1,276,40,10,2023
2023-10-04,839782,4305,124937,31609,0,2,277,40,10,2023
2023-10-05,927510,4004,111479,37146,0,3,278,40,10,2023
2023-10-06,936583,4459,132695,41756,0,4,279,40,10,2023
2023-10-07,1103114,4838,157499,52194,0,5,280,40,10,2023
2023-10-08,879448,4124,138717,45142,0,6,281,40,10,2023
2023-10-09,731426,3819,112319,33530,0,0,282,41,10,2023
2023-10-10,1007355,4392,149429,52789,1,1,283,41,10,2023
2023-10-11,844039,3951,121445,37086,0,2,284,41,10,2023
2023-10-12,865414,3997,149301,45198,0,3,285,41,10,2023
2023-10-13,880146,4407,140405,40661,0,4,286,41,10,2023
2023-10-14,1021436,4635,189054,52875,0,5,287,41,10,2023
2023-10-15,882915,3994,128574,40692,0,6,288,41,10,2023
2023-10-16,963159,4874,152072,46146,1,0,289,42,10,2023
2023-10-17,1047653,4620,140889,57409,1,1,290,42,10,2023
2023-10-18,778475,3758,124502,40551,0,2,291,42,10,2023
2023-10-19,853343,3823,126745,43135,0,3,292,42,10,2023
2023-10-20,881401,4509,139598,44805,0,4,293,42,10,2023
2023-10-21,924752,4641,138624,53909,0,5,294,42,10,2023
2023-10-22,818116,4231,129668,40384,0,6,295,42,10,2023
2023-10-23,731084,4154,120327,34385,0,0,296,43,10,2023
2023-10-24,1090219,5423,143557,32045,0,1,297,43,10,2023
2023-10-25,720070,3715,120744,31160,0,2,298,43,10,2023
2023-10-26,823763,4088,136227,42338,0,3,299,43,10,2023
2023-10-27,948933,3728,148325,49145,0,4,300,43,10,2023
2023-10-28,1128260,5656,160455,75323,1,5,301,43,10,2023
2023-10-29,814344,3933,141342,46319,0,6,302,43,10,2023
2023-10-30,689227,3571,116891,35287,0,0,303,44,10,2023
2023-10-31,725411,3750,128241,31562,0,1,304,44,10,2023
2023-11-01,987777,4964,165499,71446,1,2,305,44,11,2023
2023-11-02,919149,5177,154829,64147,1,3,306,44,11,2023
2023-11-03,911142,4435,114931,42774,0,4,307,44,11,2023
2023-11-04,975958,4678,142259,44489,0,5,308,44,11,2023
2023-11-05,793199,4177,107937,34810,0,6,309,44,11,2023
2023-11-06,658643,3865,95136,35712,0,0,310,45,11,2023
2023-11-07,683561,3670,116459,33332,0,1,311,45,11,2023
2023-11-08,739458,3724,116442,38923,0,2,312,45,11,2023
2023-11-09,816615,4275,113177,35681,0,3,313,45,11,2023
2023-11-10,858271,4048,144869,39503,0,4,314,45,11,2023
2023-11-11,927905,4894,148956,48512,0,5,315,45,11,2023
2023-11-12,827210,4113,145341,45206,0,6,316,45,11,2023
2023-11-13,615268,3690,117989,29716,0,0,317,46,11,2023
2023-11-14,673223,3682,108237,34493,0,1,318,46,11,2023
2023-11-15,702390,3740,120047,41724,0,2,319,46,11,2023
2023-11-16,766885,3894,132408,46156,0,3,320,46,11,2023
2023-11-17,819712,4288,122839,39849,0,4,321,46,11,2023
2023-11-18,896477,4703,137847,49302,0,5,322,46,11,2023
2023-11-19,782152,3833,141260,37140,0,6,323,46,11,2023
2023-11-20,687735,3404,110894,30532,0,0,324,47,11,2023
2023-11-21,676967,3645,125820,40679,0,1,325,47,11,2023
2023-11-22,751961,4055,125037,42960,0,2,326,47,11,2023
2023-11-23,739111,4051,118706,43195,0,3,327,47,11,2023
2023-11-24,822319,4184,114708,36452,0,4,328,47,11,2023
2023-11-25,948071,4785,142442,47385,0,5,329,47,11,2023
2023-11-26,805802,3774,116518,48231,0,6,330,47,11,2023
2023-11-27,661098,3533,107719,31377,0,0,331,48,11,2023
2023-11-28,670324,3914,105921,33887,0,1,332,48,11,2023
2023-11-29,677865,3789,115647,36020,0,2,333,48,11,2023
2023-11-30,725804,3876,126354,40338,0,3,334,48,11,2023
2023-12-01,799802,4470,128261,44988,0,4,335,48,12,2023
2023-12-02,867706,4463,148869,44220,0,5,336,48,12,2023
2023-12-03,786343,4295,134249,42134,0,6,337,48,12,2023
2023-12-04,606173,3527,96317,40481,0,0,338,49,12,2023
2023-12-05,711182,3670,94454,36686,0,1,339,49,12,2023
2023-12-06,291745,2828,95025,33876,0,2,340,49,12,2023
2023-12-07,707559,3938,124215,37320,0,3,341,49,12,2023
2023-12-08,828507,4153,158378,44467,0,4,342,49,12,2023
2023-12-09,898875,4507,159845,51836,0,5,343,49,12,2023
2023-12-10,719247,4023,132618,45430,0,6,344,49,12,2023
2023-12-11,660945,3651,104982,30040,0,0,345,50,12,2023
2023-12-12,705200,3953,113907,35369,0,1,346,50,12,2023
2023-12-13,693514,3688,118518,40300,0,2,347,50,12,2023
2023-12-14,880798,4470,155845,64975,1,3,348,50,12,2023
2023-12-15,807278,4256,128571,39634,0,4,349,50,12,2023
2023-12-16,860977,4679,136135,49715,0,5,350,50,12,2023
2023-12-17,739335,4209,144465,47594,0,6,351,50,12,2023
2023-12-18,628890,3691,117403,27890,0,0,352,51,12,2023
2023-12-19,917271,5934,142572,30470,0,1,353,51,12,2023
2023-12-20,649363,3896,116102,39500,0,2,354,51,12,2023
2023-12-21,725579,4101,126096,41201,0,3,355,51,12,2023
2023-12-22,793763,4399,146565,38481,0,4,356,51,12,2023
2023-12-23,855540,4514,149745,45796,0,5,357,51,12,2023
2023-12-24,738853,4188,130017,41696,0,6,358,51,12,2023
2023-12-25,645437,3559,104083,39114,0,0,359,52,12,2023
2023-12-26,689541,4019,116832,33277,0,1,360,52,12,2023
2023-12-27,692199,4076,124595,44235,0,2,361,52,12,2023
2023-12-28,735322,4096,140200,40827,0,3,362,52,12,2023
2023-12-29,791911,4679,117053,44418,0,4,363,52,12,2023
2023-12-30,857564,4466,143851,47532,0,5,364,52,12,2023
2023-12-31,732198,3753,133399,42796,0,6,365,52,12,2023
2024-01-01,599808,3914,102704,30326,0,0,1,1,1,2024
2024-01-02,612191,3977,114438,37035,0,1,2,1,1,2024
2024-01-03,714778,3951,120535,40462,0,2,3,1,1,2024
