date,gmv,orders,sessions,marketing_spend,is_promo_active,day_of_week,day_of_year,week_of_year,month,year
2024-01-04,753060,4055,114594,41152,0,3,4,1,1,2024
2024-01-05,833057,4164,131637,49441,0,4,5,1,1,2024
2024-01-06,832400,4489,166082,49511,0,5,6,1,1,2024
2024-01-07,791454,4215,135213,39909,0,6,7,1,1,2024
2024-01-08,636074,3925,124064,35010,0,0,8,2,1,2024
2024-01-09,701549,4447,140656,27727,0,1,9,2,1,2024
2024-01-10,661633,3903,129682,36947,0,2,10,2,1,2024
2024-01-11,739454,4055,113556,41357,0,3,11,2,1,2024
2024-01-12,786870,4390,159181,45915,0,4,12,2,1,2024
2024-01-13,846563,5162,154038,43093,0,5,13,2,1,2024
2024-01-14,779077,4404,130878,45810,0,6,14,2,1,2024
2024-01-15,608608,4233,109198,38214,0,0,15,3,1,2024
2024-01-16,635436,3711,123791,35364,0,1,16,3,1,2024
2024-01-17,729489,4272,126032,35800,0,2,17,3,1,2024
2024-01-18,708997,4369,116524,36335,0,3,18,3,1,2024
2024-01-19,793610,4891,136355,47465,0,4,19,3,1,2024
2024-01-20,905988,5269,163682,50899,0,5,20,3,1,2024
2024-01-21,799927,4293,147624,51750,0,6,21,3,1,2024
2024-01-22,639873,3946,107267,36092,0,0,22,4,1,2024
2024-01-23,678725,4388,136609,44354,0,1,23,4,1,2024
2024-01-24,794879,4484,123861,39372,0,2,24,4,1,2024
2024-01-25,762499,4599,122556,39500,0,3,25,4,1,2024
2024-01-26,846981,4665,157631,42511,0,4,26,4,1,2024
2024-01-27,871706,5063,146019,49343,0,5,27,4,1,2024
2024-01-28,773047,4791,137311,49582,0,6,28,4,1,2024
2024-01-29,664867,3628,104750,31413,0,0,29,5,1,2024
2024-01-30,754298,4428,116517,35348,0,1,30,5,1,2024
2024-01-31,926323,5185,165817,61877,1,2,31,5,1,2024
2024-02-01,981861,5158,152181,70682,1,3,32,5,2,2024
2024-02-02,909615,4962,160375,52410,0,4,33,5,2,2024
2024-02-03,1101622,5746,228867,70994,1,5,34,5,2,2024
2024-02-04,862465,4602,134703,55930,0,6,35,5,2,2024
2024-02-05,672628,4362,121352,39248,0,0,36,6,2,2024
2024-02-06,721497,3955,123509,48137,0,1,37,6,2,2024
2024-02-07,742682,4025,132252,47953,0,2,38,6,2,2024
2024-02-08,796167,4466,142848,48763,0,3,39,6,2,2024
2024-02-09,900451,4803,165796,46553,0,4,40,6,2,2024
2024-02-10,939258,5793,146922,50657,0,5,41,6,2,2024
2024-02-11,795937,4917,149669,43020,0,6,42,6,2,2024
2024-02-12,690961,4590,126993,38660,0,0,43,7,2,2024
2024-02-13,722839,4331,131693,33141,0,1,44,7,2,2024
2024-02-14,690948,4371,143620,42220,0,2,45,7,2,2024
2024-02-15,749760,4445,132881,46514,0,3,46,7,2,2024
2024-02-16,925431,5145,163381,45101,0,4,47,7,2,2024
2024-02-17,971860,5221,179017,53384,0,5,48,7,2,2024
2024-02-18,918715,4682,139792,46742,0,6,49,7,2,2024
2024-02-19,684785,4175,109842,35653,0,0,50,8,2,2024
2024-02-20,894422,5718,142957,56811,1,1,51,8,2,2024
2024-02-21,780611,4977,145564,41500,0,2,52,8,2,2024
2024-02-22,792547,4597,162278,47363,0,3,53,8,2,2024
2024-02-23,938477,4842,181132,47503,0,4,54,8,2,2024
2024-02-24,941789,5630,163317,66346,0,5,55,8,2,2024
2024-02-25,980611,5107,158965,42102,0,6,56,8,2,2024
2024-02-26,976886,5986,145540,54097,1,0,57,9,2,2024
2024-02-27,774186,4703,116661,47780,0,1,58,9,2,2024
2024-02-28,784901,4813,126306,48169,0,2,59,9,2,2024
2024-02-29,833254,5226,123009,42233,0,3,60,9,2,2024
2024-03-01,911381,5142,168292,55592,0,4,61,9,3,2024
2024-03-02,1016532,6178,216238,60403,0,5,62,9,3,2024
2024-03-03,909442,5201,152146,48951,0,6,63,9,3,2024
2024-03-04,712716,4684,141152,36363,0,0,64,10,3,2024
2024-03-05,800950,4998,134600,54354,0,1,65,10,3,2024
2024-03-06,912691,4980,169675,41073,0,2,66,10,3,2024
2024-03-07,898833,5164,168977,47494,0,3,67,10,3,2024
2024-03-08,967361,5591,182177,49677,0,4,68,10,3,2024
2024-03-09,997084,5589,174535,50407,0,5,69,10,3,2024
2024-03-10,939695,5278,146340,52224,0,6,70,10,3,2024
2024-03-11,795739,4595,129786,45164,0,0,71,11,3,2024
2024-03-12,884215,4983,158319,44237,0,1,72,11,3,2024
2024-03-13,783027,4693,165985,43200,0,2,73,11,3,2024
2024-03-14,927676,5441,151865,50616,0,3,74,11,3,2024
2024-03-15,906544,5294,193516,48889,0,4,75,11,3,2024
2024-03-16,1110253,5778,203020,68108,0,5,76,11,3,2024
2024-03-17,909023,5074,187334,48715,0,6,77,11,3,2024
2024-03-18,769238,5176,126673,48823,0,0,78,12,3,2024
2024-03-19,867289,5067,156891,42538,0,1,79,12,3,2024
2024-03-20,922796,5088,150168,38398,0,2,80,12,3,2024
2024-03-21,900798,5458,160430,44443,0,3,81,12,3,2024
2024-03-22,1058494,5432,198271,54643,0,4,82,12,3,2024
2024-03-23,1133986,6344,160550,56006,0,5,83,12,3,2024
2024-03-24,931829,5028,184923,52863,0,6,84,12,3,2024
2024-03-25,801077,4733,143710,34122,0,0,85,13,3,2024
2024-03-26,873586,5344,151562,43018,0,1,86,13,3,2024
2024-03-27,845509,5243,149743,40705,0,2,87,13,3,2024
2024-03-28,918334,5529,199414,48141,0,3,88,13,3,2024
2024-03-29,1080709,5833,217572,48805,0,4,89,13,3,2024
2024-03-30,1111646,5963,184100,56138,0,5,90,13,3,2024
2024-03-31,1005066,5640,184719,47964,0,6,91,13,3,2024
2024-04-01,1014303,6022,198154,61801,1,0,92,14,4,2024
2024-04-02,833411,5262,154354,39415,0,1,93,14,4,2024
2024-04-03,946915,5203,164353,51470,0,2,94,14,4,2024
2024-04-04,942087,5186,186214,46123,0,3,95,14,4,2024
2024-04-05,1057177,5245,206112,37753,0,4,96,14,4,2024
2024-04-06,1169774,6413,174910,54770,0,5,97,14,4,2024
2024-04-07,992064,5455,194850,54523,0,6,98,14,4,2024
2024-04-08,857800,4833,153536,46147,0,0,99,15,4,2024
2024-04-09,831553,5672,158541,44920,0,1,100,15,4,2024
2024-04-10,996886,5301,171450,42905,0,2,101,15,4,2024
2024-04-11,1000704,5469,177014,55180,0,3,102,15,4,2024
2024-04-12,1086169,6594,194355,53201,0,4,103,15,4,2024
2024-04-13,1197692,6869,176583,63918,0,5,104,15,4,2024
2024-04-14,1034066,6152,199748,53781,0,6,105,15,4,2024
2024-04-15,919402,4715,156508,37364,0,0,106,16,4,2024
2024-04-16,926197,5116,177570,49244,0,1,107,16,4,2024
2024-04-17,911350,5595,181679,49956,0,2,108,16,4,2024
2024-04-18,1444103,6786,239751,81666,1,3,109,16,4,2024
2024-04-19,1086688,5980,167605,59449,0,4,110,16,4,2024
2024-04-20,1215422,6771,204788,55769,0,5,111,16,4,2024
2024-04-21,1108095,6362,226224,55552,0,6,112,16,4,2024
2024-04-22,964435,5873,157963,39421,0,0,113,17,4,2024
2024-04-23,995083,5789,181959,44228,0,1,114,17,4,2024
2024-04-24,991914,5321,188778,44364,0,2,115,17,4,2024
2024-04-25,1059450,5790,193452,55677,0,3,116,17,4,2024
2024-04-26,1167969,6028,223454,56892,0,4,117,17,4,2024
2024-04-27,1620170,7406,215434,79871,1,5,118,17,4,2024
2024-04-28,1073853,5254,210345,63377,0,6,119,17,4,2024
2024-04-29,921100,5661,176433,37827,0,0,120,18,4,2024
2024-04-30,984402,5632,153924,52470,0,1,121,18,4,2024
2024-05-01,1305350,7367,213380,78960,1,2,122,18,5,2024
2024-05-02,1108516,6502,188949,45650,0,3,123,18,5,2024
2024-05-03,1133303,6448,199066,57909,0,4,124,18,5,2024
2024-05-04,1225234,7231,222519,64890,0,5,125,18,5,2024
2024-05-05,1154851,6049,215139,58412,0,6,126,18,5,2024
2024-05-06,1028514,5335,175182,45785,0,0,127,19,5,2024
2024-05-07,891013,5693,188715,46155,0,1,128,19,5,2024
2024-05-08,1032026,5965,213656,47207,0,2,129,19,5,2024
2024-05-09,1081446,6338,192647,43962,0,3,130,19,5,2024
2024-05-10,1204894,6079,205459,57648,0,4,131,19,5,2024
2024-05-11,1323701,7444,225224,71835,0,5,132,19,5,2024
2024-05-12,1082296,6299,215065,69483,0,6,133,19,5,2024
2024-05-13,943623,5850,174786,40611,0,0,134,20,5,2024
2024-05-14,977915,5457,184525,43296,0,1,135,20,5,2024
2024-05-15,999423,6039,213742,49672,0,2,136,20,5,2024
2024-05-16,1095908,5933,216283,62476,0,3,137,20,5,2024
2024-05-17,1104020,6842,222577,57551,0,4,138,20,5,2024
2024-05-18,1344099,6902,242050,69864,0,5,139,20,5,2024
2024-05-19,1202060,6483,210561,56813,0,6,140,20,5,2024
2024-05-20,947456,6282,172148,48017,0,0,141,21,5,2024
2024-05-21,1008401,5258,169516,51310,0,1,142,21,5,2024
2024-05-22,1136671,6052,196426,51862,0,2,143,21,5,2024
2024-05-23,1067259,6406,201944,54928,0,3,144,21,5,2024
2024-05-24,1225491,6812,233262,48537,0,4,145,21,5,2024
2024-05-25,1206783,7292,237869,56176,0,5,146,21,5,2024
2024-05-26,1169470,6734,198674,55414,0,6,147,21,5,2024
2024-05-27,948561,6430,180145,37471,0,0,148,22,5,2024
2024-05-28,1077761,5794,164542,49910,0,1,149,22,5,2024
2024-05-29,978584,6264,204914,44260,0,2,150,22,5,2024
2024-05-30,1149719,6925,247750,56631,0,3,151,22,5,2024
2024-05-31,1257669,6968,198298,57408,0,4,152,22,5,2024
2024-06-01,1601092,8868,304300,91841,1,5,153,22,6,2024
2024-06-02,1170601,6609,226687,49535,0,6,154,22,6,2024
2024-06-03,936169,5832,188694,35231,0,0,155,23,6,2024
2024-06-04,1154266,5816,201473,58223,0,1,156,23,6,2024
2024-06-05,1400127,7981,238452,76210,1,2,157,23,6,2024
2024-06-06,1085992,6964,195955,58063,0,3,158,23,6,2024
2024-06-07,1225830,6683,223206,63988,0,4,159,23,6,2024
2024-06-08,1336063,6586,255538,59137,0,5,160,23,6,2024
2024-06-09,1212536,5989,212204,55443,0,6,161,23,6,2024
2024-06-10,1027461,5691,184799,46056,0,0,162,24,6,2024
2024-06-11,981879,6270,178841,51208,0,1,163,24,6,2024
2024-06-12,1181435,6371,186921,52559,0,2,164,24,6,2024
2024-06-13,1049981,6303,239694,46601,0,3,165,24,6,2024
2024-06-14,1375993,7469,205638,51593,0,4,166,24,6,2024
2024-06-15,1402749,7962,266645,65413,0,5,167,24,6,2024
2024-06-16,1196574,7208,205024,56319,0,6,168,24,6,2024
2024-06-17,1060949,5433,189775,52867,0,0,169,25,6,2024
2024-06-18,1086982,5860,202532,47613,0,1,170,25,6,2024
2024-06-19,1203306,6447,189654,43068,0,2,171,25,6,2024
2024-06-20,1366983,6539,202689,58941,0,3,172,25,6,2024
2024-06-21,1222911,7228,208129,67463,0,4,173,25,6,2024
2024-06-22,1493832,7854,238958,63425,0,5,174,25,6,2024
2024-06-23,1263411,6659,196596,47923,0,6,175,25,6,2024
2024-06-24,1116701,5726,178960,50371,0,0,176,26,6,2024
2024-06-25,1159830,6252,226496,45650,0,1,177,26,6,2024
2024-06-26,1137382,6222,211651,48286,0,2,178,26,6,2024
2024-06-27,1300985,6673,203914,57391,0,3,179,26,6,2024
2024-06-28,682731,4380,187974,66273,0,4,180,26,6,2024
2024-06-29,1398376,8065,245090,69738,0,5,181,26,6,2024
2024-06-30,1296594,6583,244327,52399,0,6,182,26,6,2024
2024-07-01,950816,6273,196345,49155,0,0,183,27,7,2024
2024-07-02,1055950,6310,213687,49233,0,1,184,27,7,2024
2024-07-03,1095097,6282,189123,59252,0,2,185,27,7,2024
2024-07-04,1263104,6525,208880,55140,0,3,186,27,7,2024
2024-07-05,1264552,7100,228495,59374,0,4,187,27,7,2024
2024-07-06,1530583,7735,261388,72302,0,5,188,27,7,2024
2024-07-07,1293923,6911,227234,57004,0,6,189,27,7,2024
2024-07-08,1074247,6191,168778,42130,0,0,190,28,7,2024
2024-07-09,1092978,6329,203650,46461,0,1,191,28,7,2024
2024-07-10,1167166,5964,207614,42601,0,2,192,28,7,2024
2024-07-11,1295661,6738,246071,54868,0,3,193,28,7,2024
2024-07-12,1315451,6612,247205,56238,0,4,194,28,7,2024
2024-07-13,1442135,7431,259267,63450,0,5,195,28,7,2024
2024-07-14,1221857,6038,244765,54024,0,6,196,28,7,2024
2024-07-15,1054091,5739,186070,44070,0,0,197,29,7,2024
2024-07-16,1184101,6017,188537,43578,0,1,198,29,7,2024
2024-07-17,1197293,6227,216069,49574,0,2,199,29,7,2024
2024-07-18,1156517,6591,221654,64472,0,3,200,29,7,2024
2024-07-19,1310484,6598,233361,56396,0,4,201,29,7,2024
2024-07-20,1442357,7773,268621,65480,0,5,202,29,7,2024
2024-07-21,1355137,6691,231904,61238,0,6,203,29,7,2024
2024-07-22,1055699,5943,202487,40593,0,0,204,30,7,2024
2024-07-23,1099013,6381,218903,52922,0,1,205,30,7,2024
2024-07-24,1145623,6690,218550,44846,0,2,206,30,7,2024
2024-07-25,1142877,6622,204724,46562,0,3,207,30,7,2024
2024-07-26,1318423,6365,263708,58483,0,4,208,30,7,2024
2024-07-27,1275767,7325,218132,61807,0,5,209,30,7,2024
2024-07-28,1259995,6816,247462,65642,0,6,210,30,7,2024
2024-07-29,922825,5623,190409,51985,0,0,211,31,7,2024
2024-07-30,1023190,6352,189646,50212,0,1,212,31,7,2024
2024-07-31,1102981,6408,224817,51254,0,2,213,31,7,2024
2024-08-01,1118732,6642,226043,51877,0,3,214,31,8,2024
2024-08-02,1359689,7016,235013,52817,0,4,215,31,8,2024
2024-08-03,1440274,7504,270864,52467,0,5,216,31,8,2024
2024-08-04,1308397,6668,236501,64610,0,6,217,31,8,2024
2024-08-05,1373375,6789,212449,76513,1,0,218,32,8,2024
2024-08-06,1056387,6065,204396,48857,0,1,219,32,8,2024
2024-08-07,1032465,5744,206049,56479,0,2,220,32,8,2024
2024-08-08,1119315,6033,227190,57847,0,3,221,32,8,2024
2024-08-09,1385283,7040,251034,66278,0,4,222,32,8,2024
2024-08-10,1326952,7041,236190,78254,0,5,223,32,8,2024
2024-08-11,1180761,6907,206684,58006,0,6,224,32,8,2024
2024-08-12,1014718,5718,172965,45889,0,0,225,33,8,2024
2024-08-13,999654,6469,187239,46484,0,1,226,33,8,2024
2024-08-14,1146149,6642,195020,52395,0,2,227,33,8,2024
2024-08-15,1161639,6197,242116,58499,0,3,228,33,8,2024
2024-08-16,1465886,9253,285952,85110,1,4,229,33,8,2024
2024-08-17,1330999,7543,236581,50913,0,5,230,33,8,2024
2024-08-18,1138854,6702,234697,57250,0,6,231,33,8,2024
2024-08-19,966609,5801,193405,50612,0,0,232,34,8,2024
2024-08-20,1035389,6352,178831,49687,0,1,233,34,8,2024
2024-08-21,1057397,6337,186347,42653,0,2,234,34,8,2024
2024-08-22,1194768,6411,180752,58425,0,3,235,34,8,2024
2024-08-23,1293320,6902,254068,49274,0,4,236,34,8,2024
2024-08-24,1393488,7163,262485,64301,0,5,237,34,8,2024
2024-08-25,1227780,6197,188230,54503,0,6,238,34,8,2024
2024-08-26,917698,6114,188182,50970,0,0,239,35,8,2024
2024-08-27,1073361,5792,171957,47149,0,1,240,35,8,2024
2024-08-28,1024180,5781,191783,47846,0,2,241,35,8,2024
2024-08-29,1213471,5990,237807,54252,0,3,242,35,8,2024
2024-08-30,1222315,6839,243283,57188,0,4,243,35,8,2024
2024-08-31,1394552,7155,223015,54711,0,5,244,35,8,2024
2024-09-01,1154131,6765,219155,52568,0,6,245,35,9,2024
2024-09-02,985199,5609,170592,39117,0,0,246,36,9,2024
2024-09-03,1297282,6836,227341,83944,1,1,247,36,9,2024
2024-09-04,1168261,6580,185648,53639,0,2,248,36,9,2024
2024-09-05,1078307,6614,208014,50390,0,3,249,36,9,2024
2024-09-06,1189827,6692,192403,47351,0,4,250,36,9,2024
2024-09-07,1338453,7141,253665,58680,0,5,251,36,9,2024
2024-09-08,1212819,6826,246231,54799,0,6,252,36,9,2024
2024-09-09,1027951,5996,175914,52864,0,0,253,37,9,2024
2024-09-10,987501,5736,167289,50709,0,1,254,37,9,2024
2024-09-11,979369,5964,200547,47661,0,2,255,37,9,2024
2024-09-12,1174274,5820,187589,54215,0,3,256,37,9,2024
2024-09-13,471804,4344,175892,60606,0,4,257,37,9,2024
2024-09-14,1311580,6967,218029,56590,0,5,258,37,9,2024
2024-09-15,1184202,6302,216415,69909,0,6,259,37,9,2024
2024-09-16,970520,6282,143229,47499,0,0,260,38,9,2024
2024-09-17,1076835,5875,178369,53420,0,1,261,38,9,2024
2024-09-18,1032656,5753,194531,44182,0,2,262,38,9,2024
2024-09-19,1016100,6497,207651,45928,0,3,263,38,9,2024
2024-09-20,1112491,6878,224244,63646,0,4,264,38,9,2024
2024-09-21,1322311,7880,245883,54949,0,5,265,38,9,2024
2024-09-22,1106347,6353,208383,39323,0,6,266,38,9,2024
2024-09-23,942631,5519,181961,43171,0,0,267,39,9,2024
2024-09-24,934734,5913,184769,49118,0,1,268,39,9,2024
2024-09-25,850630,6131,177722,46233,0,2,269,39,9,2024
2024-09-26,1084487,6062,188889,51615,0,3,270,39,9,2024
2024-09-27,1120076,6311,212369,49831,0,4,271,39,9,2024
2024-09-28,1239894,7371,243242,60140,0,5,272,39,9,2024
2024-09-29,1136817,6188,202611,57158,0,6,273,39,9,2024
2024-09-30,997715,5320,149467,43089,0,0,274,40,9,2024
2024-10-01,917506,5623,175635,39681,0,1,275,40,10,2024
2024-10-02,1074729,5745,185490,47014,0,2,276,40,10,2024
2024-10-03,936068,5458,210142,53394,0,3,277,40,10,2024
2024-10-04,1037465,6810,228442,45318,0,4,278,40,10,2024
2024-10-05,1260745,6820,203616,63267,0,5,279,40,10,2024
2024-10-06,1118825,6247,202270,48710,0,6,280,40,10,2024
2024-10-07,888585,5573,163693,48195,0,0,281,41,10,2024
2024-10-08,818357,5597,165809,39100,0,1,282,41,10,2024
2024-10-09,1048584,5764,175738,42786,0,2,283,41,10,2024
2024-10-10,336499,4111,127137,42468,0,3,284,41,10,2024
2024-10-11,1021269,6285,193780,61842,0,4,285,41,10,2024
2024-10-12,1289616,7016,199751,53410,0,5,286,41,10,2024
2024-10-13,1094055,5657,201573,53761,0,6,287,41,10,2024
2024-10-14,851092,5155,181850,43855,0,0,288,42,10,2024
2024-10-15,893883,5183,186056,49596,0,1,289,42,10,2024
2024-10-16,972809,5437,163516,46742,0,2,290,42,10,2024
2024-10-17,1488764,6657,233758,82951,1,3,291,42,10,2024
2024-10-18,1106860,6099,224043,61546,0,4,292,42,10,2024
2024-10-19,1166360,6304,230996,58659,0,5,293,42,10,2024
2024-10-20,1068936,6153,171467,48055,0,6,294,42,10,2024
2024-10-21,860891,5291,158427,50889,0,0,295,43,10,2024
2024-10-22,865813,5199,143084,38521,0,1,296,43,10,2024
2024-10-23,947706,5821,194711,51385,0,2,297,43,10,2024
2024-10-24,950657,5580,193256,52181,0,3,298,43,10,2024
2024-10-25,1112330,5699,202479,54460,0,4,299,43,10,2024
2024-10-26,1099674,6402,222284,55079,0,5,300,43,10,2024
2024-10-27,1076611,5407,185392,45308,0,6,301,43,10,2024
2024-10-28,844479,5092,149555,40185,0,0,302,44,10,2024
2024-10-29,945427,5670,166614,36211,0,1,303,44,10,2024
2024-10-30,1234594,6160,222560,77597,1,2,304,44,10,2024
2024-10-31,1001355,5628,165199,47462,0,3,305,44,10,2024
2024-11-01,1059760,6028,201097,66057,0,4,306,44,11,2024
2024-11-02,1069184,5744,214545,61284,0,5,307,44,11,2024
2024-11-03,1028366,5753,205431,52161,0,6,308,44,11,2024
2024-11-04,898697,5655,163644,40938,0,0,309,45,11,2024
2024-11-05,907865,5521,160486,46576,0,1,310,45,11,2024
2024-11-06,888361,5675,169592,42125,0,2,311,45,11,2024
2024-11-07,936664,5554,177239,51430,0,3,312,45,11,2024
2024-11-08,1027902,5590,172122,54177,0,4,313,45,11,2024
2024-11-09,1203821,6219,188227,56653,0,5,314,45,11,2024
2024-11-10,923421,5031,201292,44501,0,6,315,45,11,2024
2024-11-11,755142,5319,161114,47325,0,0,316,46,11,2024
2024-11-12,889264,5588,164508,52462,0,1,317,46,11,2024
2024-11-13,832314,5346,184449,53720,0,2,318,46,11,2024
2024-11-14,877350,5479,176958,51095,0,3,319,46,11,2024
2024-11-15,1079265,6130,184560,49360,0,4,320,46,11,2024
2024-11-16,1127717,6643,210093,59333,0,5,321,46,11,2024
2024-11-17,936317,5765,166382,48625,0,6,322,46,11,2024
2024-11-18,820354,5151,140834,38397,0,0,323,47,11,2024
2024-11-19,795489,5205,159012,41806,0,1,324,47,11,2024
2024-11-20,858889,5069,184572,43480,0,2,325,47,11,2024
2024-11-21,1016477,5548,174354,48493,0,3,326,47,11,2024
2024-11-22,889350,5903,188837,33751,0,4,327,47,11,2024
2024-11-23,1013972,6495,207252,67460,0,5,328,47,11,2024
2024-11-24,924224,5589,184252,47237,0,6,329,47,11,2024
2024-11-25,745312,5228,126260,40142,0,0,330,48,11,2024
2024-11-26,823119,5148,131097,47245,0,1,331,48,11,2024
2024-11-27,1144627,6654,191181,72007,1,2,332,48,11,2024
2024-11-28,875478,5547,171733,47914,0,3,333,48,11,2024
2024-11-29,940150,6000,191894,47284,0,4,334,48,11,2024
2024-11-30,1107750,6640,194571,61881,0,5,335,48,11,2024
2024-12-01,924279,5611,178878,60779,0,6,336,48,12,2024
2024-12-02,780953,5015,152203,37000,0,0,337,49,12,2024
2024-12-03,728700,4926,163273,35029,0,1,338,49,12,2024
2024-12-04,851043,6085,161483,41107,0,2,339,49,12,2024
2024-12-05,911709,4902,183778,49128,0,3,340,49,12,2024
2024-12-06,960527,6011,194297,49879,0,4,341,49,12,2024
2024-12-07,1079529,6807,210371,66968,0,5,342,49,12,2024
2024-12-08,1003158,5518,187895,56989,0,6,343,49,12,2024
2024-12-09,719640,5509,145865,40096,0,0,344,50,12,2024
2024-12-10,731500,5423,150705,48668,0,1,345,50,12,2024
2024-12-11,843620,5303,159344,49092,0,2,346,50,12,2024
2024-12-12,899592,5567,165762,54639,0,3,347,50,12,2024
2024-12-13,1058624,6129,211686,54524,0,4,348,50,12,2024
2024-12-14,1120660,6863,186843,49770,0,5,349,50,12,2024
2024-12-15,850596,6103,173696,55962,0,6,350,50,12,2024
2024-12-16,806622,5453,161391,44239,0,0,351,51,12,2024
2024-12-17,835842,4801,162493,41006,0,1,352,51,12,2024
2024-12-18,984894,6146,217197,78000,1,2,353,51,12,2024
2024-12-19,904286,5940,171864,59289,0,3,354,51,12,2024
2024-12-20,917091,6036,177000,59479,0,4,355,51,12,2024
2024-12-21,1065055,6054,202914,66889,0,5,356,51,12,2024
2024-12-22,1094506,6307,240418,87004,1,6,357,51,12,2024
2024-12-23,744942,5333,131174,55451,0,0,358,52,12,2024
2024-12-24,821138,4930,142631,40541,0,1,359,52,12,2024
2024-12-25,813321,5723,180086,49943,0,2,360,52,12,2024
2024-12-26,891794,5410,171515,54332,0,3,361,52,12,2024
2024-12-27,1011484,6330,219724,55346,0,4,362,52,12,2024
2024-12-28,1064332,6767,229631,56839,0,5,363,52,12,2024
2024-12-29,1150266,6829,223812,75393,1,6,364,52,12,2024
2024-12-30,775562,5215,151112,37398,0,0,365,1,12,2024
